537294,301,99183,88.14,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
537858,301,99180,88.40,564.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
538417,301,99174,88.91,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
538566,301,99168,89.41,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
539197,301,99171,89.16,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
539755,301,99162,89.92,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
539932,301,99171,89.16,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
540491,301,99145,91.36,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
541054,301,99156,90.43,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
541778,301,99156,90.43,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
542337,301,99139,91.87,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
542486,301,99142,91.62,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
542616,301,99153,90.69,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
542800,301,99142,91.62,536.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
542889,301,99133,92.38,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543482,301,99145,91.36,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543657,301,99130,92.64,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543740,301,99121,93.40,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543800,301,99127,92.89,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543858,301,99130,92.64,557.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543917,301,99130,92.64,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
543980,301,99127,92.89,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
544063,301,99136,92.13,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
544238,301,99121,93.40,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
544396,301,99121,93.40,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
544954,301,99127,92.89,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
545103,301,99103,94.92,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
545295,301,99130,92.64,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
545354,301,99121,93.40,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
545438,301,99115,93.91,571.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
546079,301,99106,94.67,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
546637,301,99103,94.92,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547225,301,99094,95.68,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547399,301,99091,95.94,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547537,301,99097,95.43,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547596,301,99091,95.94,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547654,301,99091,95.94,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547713,300,99067,97.98,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
547888,301,99085,96.45,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
548109,301,99076,97.21,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
548667,301,99076,97.21,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
548850,301,99073,97.47,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
548909,301,99076,97.21,578.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
548967,301,99076,97.21,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
549025,301,99067,97.98,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
549175,301,99076,97.21,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
549350,301,99067,97.98,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
549485,301,99085,96.45,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
550044,301,99064,98.23,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
550628,301,99067,97.98,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
550802,301,99064,98.23,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
551370,301,99055,98.99,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
551519,301,99052,99.25,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
551696,301,99044,99.93,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
551758,301,99049,99.50,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
551824,300,99035,100.69,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
552045,301,99038,100.43,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
552604,301,99035,100.69,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
552754,301,99044,99.93,562.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
552812,301,99049,99.50,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
552900,301,99044,99.93,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
553084,301,99038,100.43,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
553643,301,99041,100.18,613.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
554202,301,99023,101.71,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
554379,301,99032,100.94,580.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
554438,301,99020,101.96,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
554521,300,99017,102.22,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
554613,300,99026,101.45,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
554697,300,99041,100.18,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555255,300,99026,101.45,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555314,301,99008,102.98,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555381,301,99017,102.22,613.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555465,300,99011,102.72,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555529,301,99008,102.98,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555587,300,99014,102.47,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555646,301,99008,102.98,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555821,300,99011,102.72,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
555978,300,99011,102.72,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
556537,300,99002,103.49,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557095,300,99002,103.49,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557278,300,99014,102.47,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557336,300,99002,103.49,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557394,300,98999,103.74,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557453,300,99008,102.98,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557511,300,99005,103.23,569.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557570,300,98996,104.00,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557633,300,99011,102.72,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557691,300,98999,103.74,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557749,300,99005,103.23,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557807,300,99008,102.98,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557865,300,98996,104.00,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557924,300,98990,104.50,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
557982,300,99005,103.23,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
558045,300,99008,102.98,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
558103,300,98996,104.00,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
558161,300,98993,104.25,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
558310,300,99002,103.49,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
558868,300,98999,103.74,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559042,300,98996,104.00,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559170,300,98990,104.50,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559228,300,98990,104.50,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559476,300,98990,104.50,613.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559601,300,98984,105.01,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559669,300,98984,105.01,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559736,300,98978,105.52,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559795,300,98993,104.25,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559861,300,98987,104.76,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
559954,300,98987,104.76,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
561568,300,99005,103.23,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
561753,300,98981,105.27,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
561836,300,98987,104.76,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
561921,300,98987,104.76,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
562152,300,98981,105.27,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
562783,300,98975,105.78,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
563341,300,98972,106.03,613.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
564065,300,98972,106.03,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
564624,300,98972,106.03,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
564755,300,98972,106.03,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
565313,300,98964,106.71,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
565876,300,98961,106.97,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
566053,300,98964,106.71,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
566113,300,98958,107.22,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
566171,300,98946,108.24,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
566230,300,98961,106.97,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
566289,300,98958,107.22,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
566468,300,98952,107.73,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
567099,300,98949,107.98,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
567657,300,98949,107.98,613.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
567834,300,98958,107.22,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
568428,300,98949,107.98,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
568996,300,98946,108.24,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
569174,300,98961,106.97,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
569237,300,98943,108.49,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
569295,300,98937,109.00,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
569354,300,98952,107.73,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
569533,300,98934,109.26,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
570164,300,98931,109.51,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
570723,300,98925,110.02,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
570904,300,98925,110.02,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
571498,300,98925,110.02,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572056,300,98925,110.02,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572233,300,98916,110.79,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572293,300,98910,111.30,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572351,300,98925,110.02,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572409,300,98916,110.79,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572564,300,98925,110.02,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572738,300,98916,110.79,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572822,300,98913,111.04,620.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572880,300,98913,111.04,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572939,300,98904,111.81,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
572997,300,98919,110.53,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573061,300,98907,111.55,625.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573210,300,98913,111.04,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573384,300,98910,111.30,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573540,300,98916,110.79,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573633,300,98916,110.79,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573701,300,98916,110.79,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573759,300,98916,110.79,624.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573815,300,98913,111.04,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573873,300,98916,110.79,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573932,300,98904,111.81,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
573990,300,98916,110.79,623.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574049,300,98913,111.04,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574107,300,98907,111.55,572.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574171,300,98910,111.30,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574229,300,98904,111.81,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574288,300,98913,111.04,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574347,300,98901,112.06,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574405,300,98904,111.81,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
574464,300,98898,112.32,623.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575057,300,98901,112.06,624.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575206,300,98898,112.32,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575290,300,98898,112.32,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575348,300,98904,111.81,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575407,300,98922,110.28,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575556,300,98895,112.57,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575730,300,98901,112.06,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575819,300,98928,109.77,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575878,300,98890,112.99,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575936,300,98892,112.82,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
575994,300,98898,112.32,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
576053,300,98895,112.57,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
576112,300,98901,112.06,627.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
576301,300,98895,112.57,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
576930,300,98890,112.99,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
577489,299,98878,114.01,686.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
577639,299,98892,112.82,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578316,300,98884,113.50,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578465,299,98869,114.78,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578524,300,98866,115.03,625.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578590,299,98872,114.52,624.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578659,299,98875,114.27,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578717,299,98854,116.05,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
578938,299,98872,114.52,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
579496,299,98869,114.78,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
580055,299,98869,114.78,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
580272,299,98869,114.78,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
580866,299,98854,116.05,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
581424,299,98863,115.29,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
581601,299,98857,115.80,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
581659,299,98857,115.80,628.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
581718,299,98848,116.56,624.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
581776,299,98845,116.81,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
582370,299,98851,116.30,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
582519,299,98848,116.56,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
582649,299,98839,117.32,683.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
582709,299,98836,117.58,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
582767,299,98851,116.30,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
582835,299,98845,116.81,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
583424,299,98845,116.81,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
583600,299,98833,117.83,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
583777,299,98827,118.34,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
584360,299,98827,118.34,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
584919,299,98827,118.34,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585003,299,98822,118.77,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585061,299,98822,118.77,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585124,299,98822,118.77,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585183,299,98819,119.02,630.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585242,299,98830,118.09,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585300,299,98816,119.28,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585359,299,98816,119.28,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585417,299,98816,119.28,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585481,299,98819,119.02,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585630,299,98816,119.28,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585805,299,98816,119.28,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585939,299,98804,120.30,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
585998,299,98816,119.28,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
586063,299,98804,120.30,641.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
586123,299,98819,119.02,625.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
586352,299,98801,120.55,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
586910,299,98804,120.30,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
587060,299,98801,120.55,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
587118,299,98801,120.55,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
587187,299,98807,120.04,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
587408,299,98792,121.32,620.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
587980,299,98787,121.74,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
588570,299,98781,122.25,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
588817,298,98769,123.27,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
589376,299,98769,123.27,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
589934,299,98766,123.53,634.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
590136,299,98760,124.04,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
590195,298,98754,124.55,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
590422,299,98763,123.78,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591006,299,98751,124.80,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591180,299,98760,124.04,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591384,299,98751,124.80,718.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591442,299,98766,123.53,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591591,299,98748,125.06,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591771,299,98742,125.57,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591854,299,98745,125.31,624.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591913,299,98733,126.33,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
591972,299,98748,125.06,578.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592030,299,98754,124.55,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592090,299,98736,126.08,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592148,299,98754,124.55,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592302,299,98733,126.33,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592433,299,98736,126.08,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592491,298,98727,126.84,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
592570,299,98739,125.82,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593129,299,98733,126.33,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593277,299,98739,125.82,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593471,299,98745,125.31,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593555,299,98736,126.08,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593614,299,98727,126.84,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593673,299,98733,126.33,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593822,299,98733,126.33,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
593996,299,98733,126.33,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
594217,299,98733,126.33,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
594372,299,98733,126.33,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
594462,298,98721,127.35,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
594683,299,98730,126.59,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
595241,299,98742,125.57,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
595801,299,98718,127.61,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
596025,298,98709,128.37,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
596619,298,98709,128.37,628.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
597177,298,98718,127.61,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
597736,298,98700,129.14,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
597867,298,98703,128.88,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
598050,298,98697,129.39,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
598200,298,98706,128.63,617.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
598758,298,98691,129.90,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
599322,298,98691,129.90,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
599999,298,98679,130.92,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
600557,298,98685,130.41,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
600731,298,98682,130.67,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
600851,298,98697,129.39,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
600910,298,98685,130.41,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
600986,298,98691,129.90,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601044,298,98685,130.41,609.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601103,298,98685,130.41,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601161,298,98691,129.90,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601221,298,98685,130.41,610.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601279,298,98688,130.16,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601337,298,98679,130.92,623.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601401,298,98685,130.41,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601459,298,98685,130.41,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601517,298,98688,130.16,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601575,298,98685,130.41,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601633,298,98688,130.16,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601692,298,98688,130.16,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601754,298,98691,129.90,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
601812,298,98685,130.41,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
602458,298,98676,131.18,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
602632,298,98676,131.18,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
602764,298,98679,130.92,621.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
602938,298,98679,130.92,611.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
603522,298,98682,130.67,667.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
604110,298,98673,131.43,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
605305,298,98691,129.90,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
605383,298,98679,130.92,616.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
605451,297,98664,132.20,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
606010,298,98670,131.69,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
606068,298,98673,131.43,614.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
607361,297,98670,131.69,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
607420,297,98685,130.41,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
607577,297,98642,134.07,622.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
607635,297,98670,131.69,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
608194,297,98659,132.63,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
